"step","time","part","epoch","loss","lr","detection_map","detection_map_50","detection_map_75","detection_map_small","detection_map_medium","detection_map_large","detection_mar_1","detection_mar_10","detection_mar_100","detection_mar_small","detection_mar_medium","detection_mar_large","detection_map_I","detection_mar_100_I","detection_map_II","detection_mar_100_II","detection_map_III","detection_mar_100_III","detection_map_aVR","detection_mar_100_aVR","detection_map_aVL","detection_mar_100_aVL","detection_map_aVF","detection_mar_100_aVF","detection_map_V1","detection_mar_100_V1","detection_map_V2","detection_mar_100_V2","detection_map_V3","detection_mar_100_V3","detection_map_V4","detection_mar_100_V4","detection_map_V5","detection_mar_100_V5","detection_map_V6","detection_mar_100_V6","detection_map_waveform","detection_mar_100_waveform"
2830,"2024-08-09 02:28:36.640299","train",2,0.3244757056236267,9.64177925285087e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2840,"2024-08-09 02:28:53.738295","train",2,0.3413889706134796,9.630354234050499e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2850,"2024-08-09 02:29:11.372483","train",2,0.29240673780441284,9.618756857340561e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2860,"2024-08-09 02:29:27.756670","train",2,0.39750969409942627,9.606987554417671e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2870,"2024-08-09 02:29:44.259989","train",2,0.2824000120162964,9.595046763378162e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2880,"2024-08-09 02:30:01.386176","train",2,0.2313220500946045,9.582934928701777e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2890,"2024-08-09 02:30:18.985894","train",2,0.2673880159854889,9.570652501235134e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2900,"2024-08-09 02:30:34.126252","train",2,0.24801206588745117,9.558199938174925e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2910,"2024-08-09 02:30:51.084491","train",2,0.31671443581581116,9.545577703050918e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2920,"2024-08-09 02:31:07.289792","train",2,0.30708858370780945,9.532786265708688e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2930,"2024-08-09 02:31:24.761141","train",2,0.2990986108779907,9.51982610229214e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2940,"2024-08-09 02:31:42.530144","train",2,0.26870790123939514,9.506697695225766e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2950,"2024-08-09 02:31:58.894407","train",2,0.24978235363960266,9.493401533196712e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2960,"2024-08-09 02:32:15.136309","train",2,0.2998417615890503,9.479938111136568e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2970,"2024-08-09 02:32:32.118841","train",2,0.2511717975139618,9.466307930202954e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2980,"2024-08-09 02:32:49.006988","train",2,0.2665342688560486,9.452511497760862e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2990,"2024-08-09 02:33:06.208149","train",2,0.27201080322265625,9.438549327363771e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3000,"2024-08-09 02:33:23.947029","train",2,0.24329838156700134,9.42442193873453e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3010,"2024-08-09 02:33:40.364740","train",2,0.26349684596061707,9.410129857746015e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3020,"2024-08-09 02:33:57.644346","train",2,0.25461870431900024,9.395673616401545e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3030,"2024-08-09 02:34:15.683439","train",2,0.25101304054260254,9.381053752815098e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3040,"2024-08-09 02:34:31.879428","train",2,0.23355218768119812,9.366270811191253e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3050,"2024-08-09 02:34:49.332413","train",2,0.31614676117897034,9.351325341804958e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3060,"2024-08-09 02:35:07.006383","train",2,0.2528412342071533,9.336217900981034e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3070,"2024-08-09 02:35:25.341238","train",2,0.22353631258010864,9.320949051073467e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3080,"2024-08-09 02:35:42.612320","train",2,0.22370368242263794,9.30551936044448e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3090,"2024-08-09 02:35:59.616016","train",2,0.34255659580230713,9.28992940344337e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3100,"2024-08-09 02:36:16.399892","train",2,0.2691922187805176,9.274179760385135e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3110,"2024-08-09 02:36:33.399327","train",2,0.24207384884357452,9.258271017528871e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3120,"2024-08-09 02:36:50.418723","train",2,0.2591753900051117,9.242203767055942e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3130,"2024-08-09 02:37:07.201341","train",2,0.25178369879722595,9.225978607047954e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3140,"2024-08-09 02:37:23.866093","train",2,0.25400251150131226,9.209596141464468e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3150,"2024-08-09 02:37:41.852299","train",2,0.24958528578281403,9.193056980120543e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3160,"2024-08-09 02:37:59.494056","train",2,0.22793568670749664,9.176361738664018e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3170,"2024-08-09 02:38:15.563049","train",2,0.26852646470069885,9.159511038552603e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3180,"2024-08-09 02:38:33.304914","train",2,0.23418807983398438,9.142505507030751e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3190,"2024-08-09 02:38:50.261211","train",2,0.2991170287132263,9.125345777106296e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3200,"2024-08-09 02:39:08.462663","train",2,0.26731041073799133,9.108032487526908e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3210,"2024-08-09 02:39:25.255792","train",2,0.25804340839385986,9.090566282756295e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3220,"2024-08-09 02:39:41.643182","train",2,0.2884618639945984,9.072947812950236e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3230,"2024-08-09 02:39:59.150899","train",2,0.29886889457702637,9.055177733932364e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3240,"2024-08-09 02:40:16.328761","train",2,0.24299661815166473,9.037256707169763e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3250,"2024-08-09 02:40:32.154089","train",2,0.2103101909160614,9.019185399748336e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3260,"2024-08-09 02:40:49.192420","train",2,0.24852730333805084,9.000964484347987e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3270,"2024-08-09 02:41:06.183059","train",2,0.21906355023384094,8.982594639217565e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3280,"2024-08-09 02:41:23.670503","train",2,0.22960573434829712,8.964076548149636e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3290,"2024-08-09 02:41:40.866653","train",2,0.24339139461517334,8.945410900455014e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3300,"2024-08-09 02:41:59.984508","train",2,0.248671755194664,8.926598390937107e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3310,"2024-08-09 02:42:15.620398","train",2,0.20980025827884674,8.907639719866063e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3320,"2024-08-09 02:42:32.265291","train",2,0.231746643781662,8.888535592952683e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3330,"2024-08-09 02:42:49.283922","train",2,0.21901144087314606,8.869286721322176e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3340,"2024-08-09 02:43:06.206239","train",2,0.21437866985797882,8.849893821487673e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3350,"2024-08-09 02:43:22.997523","train",2,0.2528436481952667,8.830357615323555e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3360,"2024-08-09 02:43:39.034125","train",2,0.25328564643859863,8.810678830038593e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3370,"2024-08-09 02:43:56.973722","train",2,0.22922030091285706,8.790858198148869e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3380,"2024-08-09 02:44:11.336391","train",2,0.22044162452220917,8.770896457450512e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3390,"2024-08-09 02:44:26.941197","train",2,0.22616910934448242,8.750794350992237e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3400,"2024-08-09 02:44:44.686686","train",2,0.22409102320671082,8.730552627047684e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3410,"2024-08-09 02:45:04.085025","train",2,0.2468797266483307,8.71017203908756e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3420,"2024-08-09 02:45:20.691677","train",2,0.2434978485107422,8.689653345751607e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3430,"2024-08-09 02:45:36.839528","train",2,0.21259957551956177,8.668997310820337e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3440,"2024-08-09 02:45:52.936334","train",2,0.21985605359077454,8.648204703186629e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3450,"2024-08-09 02:46:10.447010","train",2,0.2537393867969513,8.627276296827091e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3460,"2024-08-09 02:46:27.719311","train",2,0.19300714135169983,8.606212870773255e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3470,"2024-08-09 02:46:44.230338","train",2,0.24970442056655884,8.585015209082579e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3480,"2024-08-09 02:47:01.992472","train",2,0.2582414746284485,8.563684100809256e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3490,"2024-08-09 02:47:18.964408","train",2,0.201666459441185,8.542220339974851e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3500,"2024-08-09 02:47:37.050586","train",2,0.25985226035118103,8.52062472553874e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3510,"2024-08-09 02:47:54.276971","train",2,0.25005143880844116,8.49889806136837e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3520,"2024-08-09 02:48:12.321202","train",2,0.1924436092376709,8.47704115620934e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3530,"2024-08-09 02:48:30.868508","train",2,0.2217019647359848,8.455054823655283e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3540,"2024-08-09 02:48:47.143124","train",2,0.2063925713300705,8.432939882117603e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3550,"2024-08-09 02:49:04.599826","train",2,0.21592426300048828,8.410697154794993e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3560,"2024-08-09 02:49:22.800223","train",2,0.2447466403245926,8.388327469642798e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3570,"2024-08-09 02:49:38.535027","train",2,0.19726218283176422,8.365831659342199e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3580,"2024-08-09 02:49:55.649794","train",2,0.19477131962776184,8.34321056126921e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3590,"2024-08-09 02:50:12.567694","train",2,0.22820605337619781,8.32046501746352e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3600,"2024-08-09 02:50:32.079413","train",2,0.2170058786869049,8.297595874597132e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3610,"2024-08-09 02:50:48.438248","train",2,0.21647879481315613,8.274603983942863e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3620,"2024-08-09 02:51:05.863898","train",2,0.21113428473472595,8.251490201342648e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3630,"2024-08-09 02:51:22.984017","train",2,0.20748810470104218,8.228255387175683e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3640,"2024-08-09 02:51:40.564242","train",2,0.2484300583600998,8.204900406326402e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3650,"2024-08-09 02:51:57.373856","train",2,0.243461012840271,8.181426128152281e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3660,"2024-08-09 02:52:13.812220","train",2,0.22338701784610748,8.157833426451476e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3670,"2024-08-09 02:52:30.841824","train",2,0.20471322536468506,8.134123179430294e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3678,"2024-08-09 03:28:44.284936","train",2,"","",0.854235053062439,0.9914764165878296,0.9885863661766052,0.8973304033279419,0.8400762677192688,0.852378249168396,0.7905558347702026,0.8785905838012695,0.8785905838012695,0.9153606295585632,0.8646407127380371,0.8938294053077698,0.979927122592926,0.9929697513580322,0.9598060846328735,0.9770700335502625,0.7522580027580261,0.7760420441627502,0.8015364408493042,0.8089536428451538,0.7193498015403748,0.7572062611579895,0.8675016760826111,0.8875516653060913,0.9591993689537048,0.9783174395561218,0.8217787146568298,0.8504362106323242,0.9186106324195862,0.9449160695075989,0.8488225936889648,0.8760573267936707,0.8182024359703064,0.8505280613899231,0.8056844472885132,0.8277996182441711,0.852378249168396,0.8938294053077698
3678,"2024-08-09 03:32:53.294818","val",2,"","",0.8598439693450928,0.9960329532623291,0.9938982725143433,0.905188798904419,0.8462129235267639,0.8464890718460083,0.7921056151390076,0.8799992799758911,0.8799992799758911,0.917349100112915,0.8664442300796509,0.889945387840271,0.9835831522941589,0.993630588054657,0.9668705463409424,0.9784349203109741,0.7651127576828003,0.779981791973114,0.7928346991539001,0.808917224407196,0.7274120450019836,0.7578707933425903,0.8745692372322083,0.8878980875015259,0.9727355241775513,0.9826205372810364,0.8178009986877441,0.8502274751663208,0.9320387244224548,0.9489535689353943,0.856881320476532,0.8765240907669067,0.832021176815033,0.8545041084289551,0.8096222877502441,0.8304822444915771,0.8464890718460083,0.889945387840271
3680,"2024-08-09 03:33:04.391373","train",3,0.23997199535369873,8.110296269670515e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3690,"2024-08-09 03:33:23.059266","train",3,0.23580200970172882,8.086353584096523e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3700,"2024-08-09 03:33:39.193584","train",3,0.22133786976337433,8.062296013942311e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3710,"2024-08-09 03:33:56.600763","train",3,0.2074592411518097,8.03812445471828e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3720,"2024-08-09 03:34:13.319407","train",3,0.1955254077911377,8.013839806177931e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3730,"2024-08-09 03:34:31.385641","train",3,0.22963912785053253,7.989442972284355e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3740,"2024-08-09 03:34:47.908841","train",3,0.1929720938205719,7.964934861176596e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3750,"2024-08-09 03:35:05.656854","train",3,0.2124706506729126,7.940316385135833e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3760,"2024-08-09 03:35:23.802918","train",3,0.1910877525806427,7.915588460551439e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3770,"2024-08-09 03:35:41.114859","train",3,0.21588318049907684,7.890752007886857e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3780,"2024-08-09 03:35:57.657362","train",3,0.23607882857322693,7.865807951645339e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3790,"2024-08-09 03:36:11.792922","train",3,0.295041024684906,7.840757220335533e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3800,"2024-08-09 03:36:29.863548","train",3,0.2308506965637207,7.815600746436928e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3810,"2024-08-09 03:36:47.791524","train",3,0.21869364380836487,7.79033946636513e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3820,"2024-08-09 03:37:05.602490","train",3,0.23006239533424377,7.764974320437017e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3830,"2024-08-09 03:37:22.080526","train",3,0.2139500230550766,7.739506252835732e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3840,"2024-08-09 03:37:40.217423","train",3,0.20368999242782593,7.713936211575537e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3850,"2024-08-09 03:37:57.244910","train",3,0.20377784967422485,7.688265148466525e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3860,"2024-08-09 03:38:11.883720","train",3,0.20158253610134125,7.662494019079191e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3870,"2024-08-09 03:38:33.788147","train",3,0.20119184255599976,7.636623782708858e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3880,"2024-08-09 03:38:49.723732","train",3,0.23300814628601074,7.610655402339981e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3890,"2024-08-09 03:39:07.547973","train",3,0.21108420193195343,7.584589844610281e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3900,"2024-08-09 03:39:26.338490","train",3,0.18088889122009277,7.558428079774782e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3910,"2024-08-09 03:39:43.317744","train",3,0.17971856892108917,7.532171081669682e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3920,"2024-08-09 03:40:01.086279","train",3,0.20394577085971832,7.505819827676115e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3930,"2024-08-09 03:40:19.261696","train",3,0.23481541872024536,7.479375298683754e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3940,"2024-08-09 03:40:37.555518","train",3,0.22192853689193726,7.452838479054314e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3950,"2024-08-09 03:40:55.631223","train",3,0.2017447054386139,7.426210356584901e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3960,"2024-08-09 03:41:13.951604","train",3,0.21162055432796478,7.399491922471244e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3970,"2024-08-09 03:41:35.041122","train",3,0.21669769287109375,7.372684171270804e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3980,"2024-08-09 03:41:51.002808","train",3,0.2029327154159546,7.345788100865748e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3990,"2024-08-09 03:42:08.147419","train",3,0.21682575345039368,7.318804712425803e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4000,"2024-08-09 03:42:25.383625","train",3,0.18708626925945282,7.291735010370996e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4010,"2024-08-09 03:42:42.948389","train",3,0.213161438703537,7.264580002334256e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4020,"2024-08-09 03:43:01.315708","train",3,0.21470633149147034,7.237340699123917e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4030,"2024-08-09 03:43:16.194287","train",3,0.20139165222644806,7.21001811468608e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4040,"2024-08-09 03:43:33.633728","train",3,0.21755583584308624,7.182613266066881e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4050,"2024-08-09 03:43:52.027341","train",3,0.21091538667678833,7.15512717337463e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4060,"2024-08-09 03:44:08.565576","train",3,0.23469999432563782,7.127560859741835e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4070,"2024-08-09 03:44:26.164633","train",3,0.19811135530471802,7.099915351287119e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4080,"2024-08-09 03:44:43.704011","train",3,0.19439025223255157,7.072191677077025e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4090,"2024-08-09 03:45:00.237168","train",3,0.21746620535850525,7.04439086908771e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4100,"2024-08-09 03:45:17.284689","train",3,0.18972927331924438,7.016513962166536e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4110,"2024-08-09 03:45:34.076859","train",3,0.16556088626384735,6.988561993993536e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4120,"2024-08-09 03:45:50.875030","train",3,0.17224782705307007,6.960536005042804e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4130,"2024-08-09 03:46:07.771440","train",3,0.2000959813594818,6.932437038543753e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4140,"2024-08-09 03:46:23.891767","train",3,0.21782073378562927,6.904266140442286e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4150,"2024-08-09 03:46:41.640847","train",3,0.19484001398086548,6.876024359361864e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4160,"2024-08-09 03:46:59.204654","train",3,0.19032767415046692,6.847712746564472e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4170,"2024-08-09 03:47:18.061376","train",3,0.19173994660377502,6.81933235591148e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4180,"2024-08-09 03:47:34.147462","train",3,0.19658473134040833,6.790884243824429e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4190,"2024-08-09 03:47:51.586255","train",3,0.184884175658226,6.762369469245689e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4200,"2024-08-09 03:48:08.133091","train",3,0.21355116367340088,6.733789093599063e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4210,"2024-08-09 03:48:26.294066","train",3,0.17664361000061035,6.70514418075025e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4220,"2024-08-09 03:48:42.168356","train",3,0.21957175433635712,6.67643579696727e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4230,"2024-08-09 03:48:57.933675","train",3,0.19891239702701569,6.647665010880756e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4240,"2024-08-09 03:49:15.537113","train",3,0.1808622181415558,6.618832893444188e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4250,"2024-08-09 03:49:32.224637","train",3,0.1869785189628601,6.589940517894019e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4260,"2024-08-09 03:49:48.956671","train",3,0.1740967035293579,6.560988959709726e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4270,"2024-08-09 03:50:06.125786","train",3,0.18264839053153992,6.531979296573783e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4280,"2024-08-09 03:50:23.301388","train",3,0.1884922832250595,6.502912608331541e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4290,"2024-08-09 03:50:40.942011","train",3,0.18849194049835205,6.473789976951034e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4300,"2024-08-09 03:50:57.802693","train",3,0.21250393986701965,6.444612486482699e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4310,"2024-08-09 03:51:14.552791","train",3,0.1990734338760376,6.415381223019037e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4320,"2024-08-09 03:51:31.997732","train",3,0.1819840967655182,6.386097274654164e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4330,"2024-08-09 03:51:49.071183","train",3,0.1707230806350708,6.35676173144333e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4340,"2024-08-09 03:52:05.751628","train",3,0.19623002409934998,6.327375685362331e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
4350,"2024-08-09 03:52:23.625146","train",3,0.1972798854112625,6.297940230266859e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
